,Date,Open(USD),High(USD),Low(USD),Close(USD),Volume,Market Cap(USD),Close Percent Change
1559,2018-07-08,6769.0622354000025,6784.58857204,6719.44908903,6737.46429176,50678.363754699996,341443666.16193527,-0.005494853764531071
1558,2018-07-07,6627.58826273,6790.95169325,6551.5009911000025,6774.69022384,54913.05040064,372018905.71040064,0.0208171770132668
1557,2018-07-06,6557.22020017,6636.53627348,6481.62240837,6636.53627348,59169.12097367,392678017.61157125,0.011649975020150194
1556,2018-07-05,6605.38447748,6667.74884762,6493.06120623,6560.11114254,76954.15691758,504827822.2597664,-0.0040353246335393935
1555,2018-07-04,6521.77352564,6739.4908866999995,6452.72755921,6586.69057728,73900.06215157,486756843.0338919,0.010301607086691256
1554,2018-07-03,6618.62704493,6661.04610362,6494.85187842,6519.52895163,64040.49727773,417513876.0789016,-0.014463571175094113
1553,2018-07-02,6358.55948172,6662.98131056,6291.50386317,6615.20849047,75846.85216348,501742740.40761435,0.040628932557730264
1552,2018-07-01,6397.47329024,6427.50395814,6293.01761156,6356.93308489,55819.30167839,354839565.6148856,-0.0059309138656242774
1551,2018-06-30,6203.70259962,6464.04416599,6196.40525852,6394.86045141,80591.78271224,515373203.97533226,0.032425935798162435
1550,2018-06-29,5888.69197887,6277.31903324,5836.96396904,6194.01375893,110482.89009301,684332541.362467,0.05067592108580698
1549,2018-06-28,6150.53529241,6172.886925100002,5869.97054671,5895.26573763,77284.77642317,455614294.4882617,-0.04025280379770424
1548,2018-06-27,6102.07200136,6185.05151552,6044.11462498,6142.51936443,77432.15045783,475628483.61679435,0.0082670953756665
1547,2018-06-26,6266.4199397,6287.45123567,6088.6587629,6092.15493851,77577.45734994,472613889.91149,-0.02713492297937925
1546,2018-06-25,6160.82631277,6321.60209398,6114.58616698,6262.07588535,90160.67724073,564593002.7561284,0.016023916709482444
1545,2018-06-24,6180.99460096,6240.90381972,5805.15177998,6163.31543221,120851.39367746,744845259.6558697,-0.0024976491868659023
1544,2018-06-23,6061.95539775,6229.53441074,6047.27755948,6178.74777657,66813.74070699,412825251.83783215,0.01875617631403537
1543,2018-06-22,6741.11275105,6750.36098422,5972.54893725,6064.99172248,150446.78606466,912458512.1559275,-0.0988462786733182
1542,2018-06-21,6774.76884489,6801.03856558,6709.61399874,6730.25209678,53456.82695726,359777921.7164603,-0.004278029213919066
1541,2018-06-20,6762.82375351,6791.81534704,6594.73310237,6759.16801501,68967.69681278,466164250.3660203,0.0017428135706569758
1540,2018-06-19,6724.83510913,6811.83721067,6681.186516100001,6747.40853984,63546.29052330001,428772783.3520018,0.0049853835859545725
1539,2018-06-18,6482.31269584,6785.6482658999985,6422.03106097,6713.93698858,76532.88356960003,513836957.8408885,0.03500396730408828
1538,2018-06-17,6517.83332878,6589.13748152,6468.6582241999995,6486.87077603,43866.55620837,284556681.5133201,-0.005760591349258881
1537,2018-06-16,6414.20947868,6564.5201547,6373.76230077,6524.45549793,44774.46012689,292128972.54172033,0.017448684368777778
1536,2018-06-15,6658.28422081,6659.93276001,6412.56468082,6412.56468082,67604.35091929,433517272.9748565,-0.03777546001824628
1535,2018-06-14,6330.34212791,6699.15082489,6302.84351377,6664.31213752,106538.69389037,710007110.8086673,0.05240847271107652
1534,2018-06-13,6576.41762728,6632.33963298,6201.24354402,6332.43869688,134096.73843276,849159375.5763825,-0.03920304506865446
1533,2018-06-12,6897.19440565,6897.19440565,6509.36611049,6590.81886592,89575.25360783,590374271.3983939,-0.043986301142015294
1532,2018-06-11,6780.46843293,6913.20351451,6677.38100259,6894.0632061999995,83345.24303981,574587373.4521867,0.01864774106968969
1531,2018-06-10,7557.71645937,7557.71645937,6692.41233925,6767.85794367,141624.23463568,958492701.3954962,-0.1046147666012478
1530,2018-06-09,7649.40021836,7697.54680133,7558.59901551,7558.59901551,37482.58448197,283315826.16406035,-0.012129394775701186
1529,2018-06-08,7701.49746669,7710.47297193,7590.39424363,7651.40593873,48386.40580347,370224032.71841717,-0.0047609561665149505
1528,2018-06-07,7659.64036035,7742.88401801,7659.64036035,7688.00820882,52204.16833145,401346074.666956,0.0034880616782264613
1527,2018-06-06,7623.1919123,7688.45391937,7520.38497281,7661.2851736,60776.12466888,465623222.8348162,0.004365880663189214
1526,2018-06-05,7511.47933363,7644.77414726,7410.18464671,7627.98231312,64582.89891584,492637210.6600623,0.014745240602328291
1525,2018-06-04,7732.5770235,7755.42307918,7483.03160656,7517.14027118,65822.53147894,494797202.13106513,-0.02686530905142881
1524,2018-06-03,7660.81294534,7747.56298548,7635.33012317,7724.66580536,52649.14387326,406697041.3590472,0.008586745611576907
1523,2018-06-02,7541.02034991,7688.53253876,7486.48972583,7658.90077276,56987.07444343,436458348.4921781,0.015525080074158868
1522,2018-06-01,7515.49836092,7612.95674218,7401.25892893,7541.81351405,68672.15022478,517912550.6043541,0.003812098301327671
1521,2018-05-31,7423.08989555,7617.02029879,7387.70404317,7513.17256169,68250.49921908,512777778.0543387,0.011472421390621436
1520,2018-05-30,7489.93965916,7575.793690899999,7332.10302993,7427.95592129,69053.56530367,512926839.28379256,-0.007707729788868024
1519,2018-05-29,7135.08464287,7559.19397152,7113.00916468,7485.65331433,85160.00189439,637478250.4288273,0.048501044363109085
1518,2018-05-28,7386.99555707,7451.9928574000005,7112.69099172,7139.385654000002,69074.58605808,493150108.75893104,-0.03448124149483234
1517,2018-05-27,7399.66211477,7416.77632854,7295.10332962,7394.35209426,45580.56587266,337038752.71800405,0.0010154338094257034
1516,2018-05-26,7492.05703134,7578.68196817,7325.34864996,7386.85123577,47138.28315566,348203485.1804842,-0.015292353653524215
1515,2018-05-25,7577.732925,7669.44047371,7405.48874128,7501.56786451,85146.78402057,638734378.7746629,-0.010447511274609632
1514,2018-05-24,7548.81886775,7755.41762174,7343.74180645,7580.76802391,107994.24982318,818679355.8253803,0.001510153953929505
1513,2018-05-23,8052.77311884,8086.48751905,7509.52299443,7569.33715947,120860.44084739,914833426.0164461,-0.06171915756636748
1512,2018-05-22,8443.92638651,8446.69810932,8043.81078643,8067.24044353,66788.96886013,538802670.7699497,-0.043138722999734425
1511,2018-05-21,8558.28568588,8596.41479446,8390.48013207,8430.94044815,56629.87066950001,477443067.2012265,-0.014566886088082653
1510,2018-05-20,8292.99910466,8597.60134924,8248.90998301,8555.56843902,51448.74656859,440173272.3695437,0.031943157335632584
1509,2018-05-19,8262.25776955,8390.31657824,8203.21852534,8290.73614976,47902.35920398,397145821.1112022,0.002811602987709439
1508,2018-05-18,8102.12575844,8288.98992715,7976.92195101,8267.49124667,71646.35681874,592335627.8546032,0.019219709482328096
1507,2018-05-17,8361.35741121,8452.85678226,8059.49253475,8111.58886524,77661.38221594,629957203.2419758,-0.030961636673641383
1506,2018-05-16,8503.15902973,8516.64087852,8171.40110686,8370.76133642,99886.79795334,836128546.3268633,-0.01704029651162153
1505,2018-05-15,8691.25516877,8829.03527292,8438.29535432,8515.87436058,88386.32976786,752686879.4954983,-0.02099621266391372
1504,2018-05-14,8719.83994226,8877.1834701,8358.40144505,8698.51012911,109537.13416794,952809871.0738816,-5.6072380458127575e-05
1503,2018-05-13,8502.79228013,8778.24453084,8390.48308558,8698.99790263,68491.20304336,595804831.6230196,0.023108653549752226
1502,2018-05-12,8436.27790286,8662.43721369,8261.92378401,8502.51620143,95719.56158124,813857123.1386387,0.007143711112262752
1501,2018-05-11,9055.41047802,9055.41047802,8389.51593664,8442.20750983,134262.87805682,1133475077.423213,-0.06744892316718798
1500,2018-05-10,9327.66522604,9395.44450596,9052.80978121,9052.80978121,71782.40879307,649832492.4410281,-0.02931608438306244
1499,2018-05-09,9202.14709225,9372.10653711,9015.10013095,9326.21797432,72424.65353889,675448105.6183598,0.011365674962674044
1498,2018-05-08,9384.10308669,9465.58891976,9098.88385523,9221.41042078,77350.12379155,713277237.5797697,-0.01628439210278909
1497,2018-05-07,9644.18249885,9657.96524812,9248.25987803,9374.06131076,75336.64384121,706210318.3143015,-0.028125255835116048
1496,2018-05-06,9825.67670684,9909.34261324,9465.3397765,9645.33893595,64497.72394785,622102408.074007,-0.017934669302037798
1495,2018-05-05,9694.34284002,9940.16206686,9687.50711368,9821.48400361,71137.54418404,698676252.2593943,0.012294304884050034
1494,2018-05-04,9730.6854974,9761.80156524,9557.91047417,9702.20217206,74955.63851697,727234758.8277309,-0.00462743691216405
1493,2018-05-03,9239.28317076,9779.90592984,9184.98545777,9747.30722129,97455.20888572,949925861.3245026,0.05543239025695379
1492,2018-05-02,9085.73977841,9272.974095799998,9015.27156591,9235.36866148,67755.24722571,625744686.878876,0.014383455350396313
1491,2018-05-01,9252.81365477,9252.81365477,8882.26042406,9104.4157047,76676.68283624,698096395.3987652,-0.014986312178110306
1490,2018-04-30,9409.35317454,9449.43775858,9158.47316613,9242.93318688,64695.72222444,597978237.997174,-0.01826843331104677
1489,2018-04-29,9348.84002593,9534.49662062,9203.96197444,9414.92919297,69503.45054302,654370065.5298058,0.008011190459370265
1488,2018-04-28,8934.81564795,9428.00879948,8934.81564795,9340.10384218,96949.20649857,905515656.1135538,0.03695741550831566
1487,2018-04-27,9283.77125806,9377.73163952,8963.575117299999,9007.22026044,80699.02095088,726873856.5066644,-0.02951935141385764
1486,2018-04-26,8873.86705484,9296.61503493,8699.4549266,9281.19512075,109783.58823868,1018922903.4996828,0.047365690622435334
1485,2018-04-25,9643.97696367,9750.94185948,8795.91827033,8861.46567894,186536.14136427,1652983614.5812464,-0.0866824840601742
1484,2018-04-24,8954.13077566,9702.50271596,8949.094209899999,9702.50271596,135162.52839115,1311414798.8114822,0.08430814660005659
1483,2018-04-23,8798.04393711,8997.68712354,8777.689564100001,8948.10460143,63860.19379886,571427693.9799303,0.016269945649354026
1482,2018-04-22,8897.59457826,8990.87523303,8762.74724211,8804.85016775,68882.59064327,606500889.780632,-0.007548944192157014
1481,2018-04-21,8853.47383737,9013.67848443,8618.00361406,8871.82306495,93488.65529744,829414808.3787904,0.003265576674820414
1480,2018-04-20,8273.90803962,8878.05900627,8253.99516883,8842.94574758,114587.38111672,1013289994.5728436,0.06737553557679242
1479,2018-04-19,8164.4325448,8289.43995982,8123.00083278,8284.75588285,72285.84908404,598870613.4456233,0.015840201282740773
1478,2018-04-18,7905.10265571,8205.85471295,7905.10265571,8155.57001228,75283.59689943,613980645.2896386,0.032351155899857716
1477,2018-04-17,8057.88552056,8145.91892262,7852.67588028,7899.99600976,74076.52605041,585204260.2149204,-0.01954024714089964
1476,2018-04-16,8349.19455114,8389.08885159,7926.31830303,8057.44038623,91141.50406736,734367235.7337419,-0.036293037817947904
1475,2018-04-15,8003.66235866,8361.766822900001,8003.66235866,8360.88220011,73790.05411779,616949950.0183216,0.045972793183527434
1474,2018-04-14,7890.92767781,8164.24901832,7856.46981449,7993.40313113,69523.35241087,555728182.8474417,0.013356872925369244
1473,2018-04-13,7916.19907157,8216.77576965,7755.18409777,7888.04353599,142519.22151161,1124197823.9986877,-0.0037553021998864007
1472,2018-04-12,6970.22632254,7973.15583131,6813.59196269,7917.77718206,194631.71817982,1541050577.1090643,0.1336711809976845
1471,2018-04-11,6854.18766782,7008.28940069,6830.5056688999975,6984.19199039,64881.52967148,453145059.8555913,0.01964832118083604
1470,2018-04-10,6785.56874679,6896.05020018,6689.15349903,6849.6086791000025,63077.52305547,432056349.3767628,0.009379368635995531
1469,2018-04-09,7040.413813699999,7185.72575062,6625.86965239,6785.96065259,134064.92739899,909759322.2222947,-0.03483948495990685
1468,2018-04-08,6919.36039259,7106.08828813,6919.36039259,7030.91407786,62107.3867985,436671700.1809392,0.015327352926150615
1467,2018-04-07,6630.79226206,7069.6384942,6622.36417119,6924.77559833,87685.73295719,607204023.9037333,0.04481855201114216
1466,2018-04-06,6788.59640783,6844.91315422,6533.08936337,6627.73032217,89025.18522764,590034919.5701572,-0.02790722046679817
1465,2018-04-05,6809.48899109,6922.6173542,6617.21149233,6818.00180159,108452.70636611,739430747.3915392,0.0012884275091991082
1464,2018-04-04,7427.66472297,7428.534973299998,6732.73896849,6809.22860414,118605.51121716,807612039.588482,-0.08374758963372864
1463,2018-04-03,7069.17442812,7521.25555599,7045.07557519,7431.60784856,117165.5174648,870728179.1720548,0.05149202122220475
1462,2018-04-02,6826.31194072,7115.64966809,6789.65948845,7067.67878269,100669.76408737,711501555.6987737,0.0375679579432977
1461,2018-04-01,6940.78677864,7050.21023421,6474.30854471,6811.7743311,121243.41077548,825882753.3355098,-0.0185557842393016
1460,2018-03-31,6855.48613023,7202.91945835,6818.30700001,6940.56190022,121473.66647322,843095501.4040473,0.011483951224738442
1459,2018-03-30,7113.43034513,7262.72042668,6605.26896412,6861.76176282,219513.60909065,1506250089.2771914,-0.03631562120527754
1458,2018-03-29,7962.73434018,7983.77409534,6947.96303199,7120.34138335,178222.14441439,1269002510.3037055,-0.10456884082591887
1457,2018-03-28,7815.43053662,8109.40602093,7771.71851066,7951.85795178,78924.32185015,627594996.2928715,0.016592471054016622
1456,2018-03-27,8153.78578596,8213.35352981,7772.08330777,7822.07047386,109351.42940192,855354587.199564,-0.04312035052604668
1455,2018-03-26,8476.217158399999,8507.47962199,7892.66826653,8174.56038297,125883.38461163,1029041328.7207178,-0.03620205020367595
1454,2018-03-25,8550.46352001,8670.4441486,8412.13922602,8481.61213115,73724.46670737,625302331.1880512,-0.014053858330747905
1453,2018-03-24,8927.05365889,9009.09906322,8602.51059636,8602.51059636,86369.4325408,742993958.6340108,-0.03162890727517387
